NAME,HEIGHT,KIT_NUMBER,CROSSING,FINISHING,HEADING_ACCURACY,SHORT_PASSING,VOLLEYS,DRIBBLING,CURVE,FK_ACCURACY,LONG_PASSING,BALL_CONTROL,ACCELERATION,SPRINT_SPEED,AGILITY,REACTIONS,BALANCE,AGGRESSION,INTERCEPTIONS,POSITIONING,VISION,PENALTIES,COMPOSURE,DEFENSIVE_AWARENESS,STANDING_TACKLE,SLIDING_TACKLE,GK_DIVING,GK_HANDLING,GK_KICKING,GK_POSITIONING,GK_REFLEXES,POSITION
Marcus Rashford,186,10,75.0,851.0,766.0,78.0,73.0,861.0,83.0,77.0,71.0,82.0,861.0,91.0,81.0,841.0,74.0,92.0,76.0,75.0,73.0,79.0,69.0,39.0,843.0,791.0,85.0,801.0,40.0,38.0,33.0,11.0,6.0,15.0,7.0,14.0,LW
William Alain André Gabriel Saliba,193,12,58.0,37.0,723.0,832.0,34.0,72.0,55.0,35.0,762.0,801.0,781.0,862.0,50.0,831.0,59.0,60.0,742.0,69.0,871.0,23.0,831.0,851.0,43.0,62.0,47.0,812.0,851.0,871.0,831.0,7.0,10.0,6.0,8.0,11.0,CB
Tom Bischof,176,39,523.0,556.0,40.0,704.0,47.0,684.0,61.0,52.0,651.0,705.0,631.0,651.0,772.0,602.0,79.0,55.0,59.0,564.0,44.0,533.0,56.0,343.0,502.0,691.0,54.0,652.0,37.0,534.0,52.0,9.0,13.0,12.0,13.0,6.0,CAM
Bukayo Saka,178,7,821.0,832.0,45.0,81.0,744.0,891.0,81.0,69.0,65.0,872.0,88.0,82.0,84.0,84.0,86.0,762.0,54.0,822.0,631.0,783.0,682.0,68.0,82.0,83.0,832.0,79.0,65.0,69.0,67.0,7.0,8.0,13.0,9.0,13.0,RW
Levi Samuel Garcia,182,7,70.0,752.0,758.0,70.0,62.0,85.0,79.0,744.0,65.0,85.0,88.0,89.0,79.0,60.0,855.0,741.0,902.0,755.0,877.0,70.0,50.0,30.0,70.0,73.0,666.0,62.0,31.0,30.0,28.0,10.0,10.0,10.0,9.0,10.0,RM
Alejandro Garnacho Ferreyra,180,49,63.0,661.0,44.0,61.0,55.0,722.0,66.0,61.0,47.0,63.0,86.0,83.0,85.0,66.0,86.0,58.0,38.0,66.0,50.0,58.0,46.0,33.0,66.0,63.0,56.0,67.0,28.0,35.0,24.0,6.0,15.0,14.0,13.0,7.0,LW
Thiago Emiliano da Silva,183,6,60.0,40.0,82.0,832.0,61.0,67.0,62.0,61.0,842.0,801.0,45.0,52.0,62.0,881.0,66.0,71.0,88.0,66.0,791.0,65.0,771.0,89.0,59.0,732.0,60.0,86.0,901.0,871.0,851.0,9.0,12.0,5.0,9.0,10.0,CB
Oleksandr Zinchenko,175,35,831.0,58.0,70.0,862.0,61.0,831.0,821.0,76.0,822.0,851.0,73.0,62.0,78.0,79.0,78.0,781.0,72.0,75.0,63.0,732.0,74.0,78.0,77.0,821.0,58.0,831.0,79.0,811.0,791.0,15.0,11.0,13.0,11.0,11.0,LB
Khvicha Kvaratskhelia,183,77,69.0,72.0,62.0,78.0,64.0,84.0,78.0,59.0,72.0,83.0,83.0,82.0,84.0,72.0,71.0,76.0,59.0,71.0,68.0,74.0,61.0,37.0,79.0,78.0,65.0,76.0,41.0,39.0,34.0,9.0,15.0,8.0,14.0,8.0,LW
Karim-David Adeyemi,180,27,663.0,77.0,63.0,712.0,71.0,791.0,67.0,62.0,64.0,772.0,95.0,96.0,88.0,745.0,81.0,76.0,88.0,74.0,65.0,74.0,59.0,23.0,751.0,68.0,73.0,742.0,18.0,19.0,25.0,12.0,12.0,7.0,12.0,7.0,ST
Rasmus Winther Højlund,187,17,38.0,73.0,68.0,61.0,63.0,68.0,55.0,48.0,49.0,66.0,83.0,84.0,69.0,66.0,66.0,74.0,58.0,73.0,84.0,66.0,71.0,28.0,68.0,53.0,70.0,60.0,27.0,24.0,15.0,12.0,8.0,9.0,14.0,7.0,ST
